file_id,source_path,filename,file_type,size_bytes,drive_file_id,mime_type,version,status,last_processed,error_message
993,/Around the year/15 Shevat/Classes,Eight Ways to Be Like a Tree.docx,document,45915,1igw4RpXTHr_cNIbFMqOcBKST_DRKvkcB,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:17:47.338425,
994,/Around the year/15 Shevat/Classes,13022203__Tu BShvat 2014.pdf,document,696550,1Z71n6dtylyw67884eOC7IRFXnyeyXN5m,application/pdf,2,downloaded,2025-11-09T05:17:50.309275,
995,/Around the year/15 Shevat/Classes,13022203__Tu B_Shvat_Parenting.pdf,document,587772,1iC4XXEyt8Fi8deEz4AZFaniI8b80EWx_,application/pdf,2,downloaded,2025-11-09T05:17:51.618273,
996,/Around the year/15 Shevat/Classes,13022203__Tu BShvat 2014.doc,document,70656,1N77HqmkAEj9jOIJFs8odjxo0t4P_0lhf,application/msword,2,downloaded,2025-11-09T05:17:52.403730,
997,/Around the year/15 Shevat/Classes,13022203__Tu BShvat 2018.doc,document,59392,15RRFWBFudcufvbWA2GcKNb8p54BxVfYI,application/msword,2,downloaded,2025-11-09T05:17:53.137724,
998,/Around the year/15 Shevat/Classes,13022203__Tu B_Shvat 2012 (1).doc,document,101376,1KCevNUcvgsRY6jmczeDeWjI71xMFIp9m,application/msword,2,downloaded,2025-11-09T05:17:53.780971,
999,/Around the year/15 Shevat/Classes,tu bishvat class (Rabbi Laufer),document,24764,1F01HDjqHCpH0llIPBaw9NFdZRMUX74FV,application/msword,2,downloaded,2025-11-09T05:17:54.327505,
1000,/Around the year/15 Shevat/Classes,tu bishvat article (Rabbi Laizer Gurkow),document,7576,1zAAPlzvYzMwVKhoAXpzclJ6V7DNUbM0E,application/msword,2,downloaded,2025-11-09T05:17:55.034366,
1001,/Around the year/15 Shevat/Classes,Tu b'Shvat Shiur (Rabbi Avremi Kievman),document,62976,1KeZSv1OhWzKTsd7WJV-l7UozcoKgSSYe,application/msword,2,downloaded,2025-11-09T05:17:55.625552,
1002,/Around the year/15 Shevat/Classes,15 Shvat in the Light of Chassidus,document,45653,1nUcpqayAtLxupTEPpkpvsrXEPfohkPjx,application/pdf,2,downloaded,2025-11-09T05:17:56.309981,
1003,/Around the year/15 Shevat/Classes,Women's Weekly Roundtable Tu B'Shvat (Mrs. Sarale Bluming0,document,41472,1L8dqbWsXyxR7yQ4WR9yn4rhzzox-8WIH,application/msword,2,downloaded,2025-11-09T05:17:57.114557,
1004,/Around the year/15 Shevat/Classes,Dvar Torah-The fruits in me & you (Mrs. Sarale Bluming ),document,26112,1bmavbhq7BpY5K_8CDkNdtYYyihHRJ5IC,application/msword,2,downloaded,2025-11-09T05:17:57.627554,
1005,/Around the year/15 Shevat/Classes,Tu B'Shvat Class (Mrs. Sarale Bluming),document,97280,1Ip2UP5P0smDe1Ru4PT4aXvIxHmHu-XtO,application/msword,2,downloaded,2025-11-09T05:17:58.683047,
1006,/Around the year/15 Shevat/Classes,Tu B'shvat Class (Mrs. Chani Silverman),document,18131,1NDBeu1sdAmJfBfDDTT8UlYSYOGDQZQnT,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:17:59.403341,
1007,/Around the year/15 Shevat/Classes,Tu B'shvat Menu Ideas (Chabad On Campus Archives),document,12143,19kNjp7-iMBBiWN3KzU3EJ8iPqkKCYJ76,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:18:00.443529,
1008,/Around the year/15 Shevat/Classes,HISOIRERUS FOR CHAMISHA OSOR BISHVAT (Rabbi Yossi Lew).docx,document,37148,1eUm-BWaF2mxwQtutCQsiTqYtOSKIk50Q,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:18:01.224650,
1009,/Around the year/15 Shevat,Tu B'shvat or Chamisha Asar B'Shvat,google_doc,2594,1Ybi6AHFF_K1MvUKvYAbtEsxt8x5Noe1xb_vvxlNnWEo,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:01.905516,
1010,/Around the year/15 Shevat,Tu Bishvat Senate Prayer (Rabbi Yossi Serebryanski),document,23552,1d7HKPqEVAJIf8SZgyGNG9MNyMNYziOad,application/msword,2,downloaded,2025-11-09T05:18:02.537584,
1011,/Around the year/Purim,Purim Thems ,google_doc,26602,1X3FbdvnqCcaYS6yZUf6GJQzC1tQHfCGfqbxXjH5uNqo,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:03.833414,
1012,/Around the year/Purim,Purim Project,google_doc,3365,1TXQxP5VxQ7hV5dSyihh_kPkLEqABvWPitMQxZKhPhyQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:04.830887,
1013,/Around the year/Purim/Thank You,Thank You Letters,google_doc,3839,17Ql4UlNLtP3K5bBKJ8OtPQhsnWtNaCpzRMiGKb9IouU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:06.126158,
1014,/Around the year/Purim,Canva Links,google_doc,1024,1-T-wqCaZOHW0dG67rsMQpvzigGLiXlSq75QJcPNgW6w,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:06.953799,
1015,/Around the year/Purim,To Think About,google_doc,1024,15zFtRbQKFkgp9KkB3da80mO9C-Ymgzhmhte5Esmswog,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:07.594122,
1016,/Around the year/Purim,Purim Cover.pub,other,97792,1sGQkv4k_ZUk_ZpLtiLHUfEFJ6uAJQgaQ,application/vnd.ms-publisher,2,downloaded,2025-11-09T05:18:08.100837,
1017,/Around the year/Purim,Purim Schedule - Thursday.doc,document,380928,1-imqAnqC7RqWTkd9BSNWNupmiOoqQeee,application/msword,2,downloaded,2025-11-09T05:18:08.811154,
1018,/Around the year/Purim/Purim Parties,Kids activities,google_doc,1024,1FnGHhs7RtYy-3RNEexyvjphcPRCUVpNB5ohCxxqu8dY,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:09.627599,
1019,/Around the year/Purim/Purim Parties/Music,Purim Music,google_doc,1024,1wwZl7xpgjwYU7CB8ll4tpGV-JVIBEAGk68NaJMkhwHs,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:10.366592,
1020,/Around the year/Purim/Purim Parties/Purim Play,Purim Lyrics for Waltzing Matilda,google_doc,1024,1_jV7CdkqpErY-kxJrnqK_Z2F5z-gwKZLPpfGlpqDpSY,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:11.054506,
1021,/Around the year/Purim/Purim Parties/Purim Play,Copy of purim narration in rhyme.pdf,document,50613,1JcgcBddsJNFhuwsB9e_h1oya6zB3OZud,application/pdf,2,downloaded,2025-11-09T05:18:13.483009,
1022,/Around the year/Purim/Purim Parties/Purim Play,Copy of purim play.pdf,document,179923,1asPxPpnuckkvuYnDlyuoetElq58wGvAn,application/pdf,2,downloaded,2025-11-09T05:18:14.051797,
1023,/Around the year/Purim/Purim Parties/Purim Play,Copy of Purim Musical Play.pdf,document,170590,18SkUekn3vmSiGfMCgBKR9d5_E2uqdSd9,application/pdf,2,downloaded,2025-11-09T05:18:14.627860,
1024,/Around the year/Purim/Purim Parties/Purim Play,Copy of purim play (1).docx,document,22164,1ktBGdNr-RqXrL-IDFADr0FIX6P4FG4vl,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:18:15.424474,
1025,/Around the year/Purim/Purim Parties,Copy of purim drinmk menu.pdf,document,121541,1gmsNhqSrDxQJvbOcMfj1w-BnugLUQpN_,application/pdf,2,downloaded,2025-11-09T05:18:16.041626,
1026,/Around the year/Purim/Purim Parties/Games and Crafts,Drive,google_doc,1024,187Dz3QlsQbWxLuE49bu6px1oR9HigXZES4zUoQRjWLY,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:16.659146,
1027,/Around the year/Purim/Purim Parties/Games and Crafts,right left game,google_doc,2089,1XLQy1yrJCKiBLASL8DIaD89i0RxxbW8i90ML0YQPzm0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:17.417676,
1028,/Around the year/Purim/Purim Parties/Games and Crafts,Seudah Game,google_doc,2108,1VSu12F3_PoQTEs9venXzL1wq568qTp6VCEkNE7MQsDo,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:18.156112,
1029,/Around the year/Purim/Purim Parties/Games and Crafts,Purim Jewpardy,google_doc,1024,1axHqtCzpMuaSs8P-WIMFVX8JgsKFZ1PjOkCK4CkeofU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:18.815571,
1030,/Around the year/Purim/Purim Parties/Games and Crafts,Purim Games and Crafts:,google_doc,11838,1-smNdqQMf_RFGaPGPP3GdNd_JiLa1KsHBvsctYfh3b8,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:19.734771,
1031,/Around the year/Purim/Purim Parties/themes ,Purim in Israel,google_doc,2294,17FRSp9kPbznOEuXR82R_tHYF-gnUR-z54gy5Ofkx2Mk,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:20.667140,
1032,/Around the year/Purim/Purim Parties/themes ,Morrocon Purim,google_doc,2110,1DWVVLprsnx4axzUB98VGOAO4d3ylwCJ7Pz8D0-a6wss,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:21.365147,
1033,/Around the year/Purim/Purim Parties/themes ,glow in the dark,google_doc,1065,1LNUHGO76IC-sOCgJgyjtVqAER6orhbGlm2_WB_8kNrM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:21.946002,
1034,/Around the year/Purim/Purim Parties/themes ,Purim in Italy,google_doc,1671,1Kntg2ku1Vmr9blKU7v2MadEAa1HomJTfCYlaQ_iV_iI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:22.621164,
1035,/Around the year/Purim/Purim Parties/themes ,Purim Themes Drives,google_doc,1024,1NvII4DB6c6LlQnyoh-fS7d-gHOOYmsw-63nVVGTfBus,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:23.238169,
1036,/Around the year/Purim/Purim Parties/themes ,Purim in South America,google_doc,1040,1o8bMgi_yI4GDroUil0PTLbcmXWSi-wQ6ULyLGtsT2VI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:23.804159,
1037,/Around the year/Purim/Purim Parties/themes ,Purim in Japan,google_doc,1024,1ba_ArSpWYqAXN9d8xc6aa3mtOkE9YVzuvo4liePktPw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:24.394572,
1038,/Around the year/Purim/Purim Parties/themes ,Purim in Africa,google_doc,1024,1AC0Of-M3swXd751YOMkEQbSoTv8p_Was3wjPFstd3tw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:25.244065,
1039,/Around the year/Purim/Purim Parties/themes ,Purim in the Stadium,google_doc,1024,1XGAdMtkfBMQVhK6SK-UkFdMEiLbVCNBgi19p9uDIN-Y,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:25.926055,
1040,/Around the year/Purim/Purim Parties/themes ,Purim in Outer Space,google_doc,1170,185wtED7khEfAzdg_5mTetDWJeWtAzHreT0SubljQS8s,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:26.626462,
1041,/Around the year/Purim/Purim Parties/themes ,Purim in the Wild West,google_doc,1035,1fFVrHK4qeb98iqPEboy_D6oIrYh3oO3D2W3bhFEvWMw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:27.271880,
1042,/Around the year/Purim/Purim Parties/themes ,Purim in the Shtetl,google_doc,1163,1gN0U6AvUEXSDTogUbmVKN5sGMhC24la_K_8JKQo-0RE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:27.974792,
1043,/Around the year/Purim/Mitzvos,shalach manos ideas,google_doc,18590,1koXh70IlMEaiOhO1nxFFt6WkQdfEIC32UysS5aeDX18,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:29.275546,
1044,/Around the year/Purim/Mitzvos,how to how to implement Purim Mitzvahs,google_doc,2001,1Nas3m9YKao3P5HgYpZ8H2eBSHoGOZVvRjV1KJDUum0Q,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:29.898941,
1045,/Around the year/Purim/Mitzvos,Copy of mm letter 2 per pg 2015.pdf,document,1749785,1W6gdUY0v8erIewHbVL0_OkUFH6q0S3Ig,application/pdf,2,downloaded,2025-11-09T05:18:31.646106,
1046,/Around the year/Purim/Mitzvos,Copy of mitzvos of purim.pdf,document,10178986,1GRbO8zDyfpBco8l89gb5gfFkeERNAN_f,application/pdf,2,downloaded,2025-11-09T05:18:42.533511,
1047,/Around the year/Purim/Mitzvos,Copy of Kirkland_Mitzvot Card.pdf,document,270141,15i52o9NuCXaAwwgtB1BdN9zvZ_XxRFhK,application/pdf,2,downloaded,2025-11-09T05:18:43.541514,
1048,/Around the year/Purim/Mitzvos,Copy of Mitzvos of purim-l'chaim.pdf,document,391754,1FNOdD4kKWyljF4SE_LXVZsKt3pENc1EV,application/pdf,2,downloaded,2025-11-09T05:18:46.035014,
1049,/Around the year/Purim/Purim Poems,Poem Cards Drive,google_doc,1024,1np0xvszs_ZJRy-lIkS3x71GBXIZ2P_Om2BN6AQwBNzE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:46.713755,
1050,/Around the year/Purim/Purim Poems,Copy of Purim Havdalah Poem.docx,document,63967,1rSBEkXBXvr9Anr110GHQkVB9hE6oOz2U,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:18:47.668428,
1051,/Around the year/Purim/Hamentash Bake,Hamentash Bake Files,google_doc,1024,1VfwCxmGwIz332Aa3MGnnW4WP1Q_nYSoGfP5ppvGvocM,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:48.305404,
1052,/Around the year/Purim/Hamentash Bake,Copy of Steps how to make hamentashen.pdf,document,2343265,1ZnOikgFFQ9n71mFE3G5YrGlvqs-HFqsJ,application/pdf,2,downloaded,2025-11-09T05:18:49.975553,
1053,/Around the year/Purim/Megillah/Purim,Purim/Megillah Videos,google_doc,1024,1IegCrxp0JSWHLdBLSrpw2G5KiTL8gPNpBBe6N7yEcSw,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:50.732690,
1054,/Around the year/Purim/Megillah,Copy of megillah slide show.pptx,other,36816219,1FNg-oPFUO1LPPYf-2DScixxELnp_Yopd,application/vnd.openxmlformats-officedocument.presentationml.presentation,2,downloaded,2025-11-09T05:18:57.386719,
1055,/Around the year/Purim/Megillah,Copy of Printable Megilla.pdf,document,262696,1Rqpsgiza9dc2-azdCAIEoF5gau-dSzJc,application/pdf,2,downloaded,2025-11-09T05:18:58.200498,
1056,/Around the year/Purim/Megillah,Megillah,google_doc,1024,1Lz40AO09B1T8n9yekL-CcNrugaEH0jH9C_YY4jdLXcQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:18:58.903500,
1057,/Around the year/Purim/Classes,Classes,google_doc,7706,165ehrFAXesIBZ8kIqbcEV3EexGUeYDJ9_5WlJg2UACU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:01.151638,
1058,/Around the year/Purim,Copy of purim_flyer_-_canva_links.pdf,document,514299,1uITJrNQ8vTpJC9ihdDOKVpVq2v1jqAnS,application/pdf,2,downloaded,2025-11-09T05:19:02.470285,
1059,/Around the year/Purim/halacha,Copy Purim Halachos draft,google_doc,15913,1tsdS2fB8kJK0NMSw5jE8G58FThdAYNsCdcQw3nAVqWU,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:03.368809,
1060,/Around the year/Purim/halacha,original Translated copy of halachos draft,google_doc,43741,1qqHHMUwdCwYD2WdR8mpAz1Dm8jROdghiUrkRGnYiJrk,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:04.295810,
1061,/Around the year/Purim/halacha,Original halachos draft,google_doc,6986,1plMyOE0gIEVfp_vRmCMrgof3Nf0u_phg1MCICpynZr4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:05.357423,
1062,/Around the year/Purim/halacha,Copy Translated Copy of Purim Halachos draft,google_doc,10425,16bm98hGCmi_pRdzeLFeIuSNcjm29TOOgs8GQg_s3q_I,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:06.340760,
1063,/Around the year/Purim/halacha,halochos purim,google_doc,2319,1uw0ZRfbkC3r0GRSXUnsLQ-uFrNPYv8kfIohOH1juoVQ,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:06.893758,
1064,/Around the year/Purim/halacha,Copy of Kitzur Hilchos Megilah.pdf.pdf,document,70161,1pXSeFGg8a0MtNQ4CRXgjzV14NStoMg7e,application/pdf,2,downloaded,2025-11-09T05:19:07.565277,
1065,/Around the year/Purim/Speeches,Speech 6,google_doc,5385,1KLwgJEaOO27AgXFg3pJiOTN3FWm0KHklr1EsttUcPL4,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:08.312010,
1066,/Around the year/Purim/Speeches,Speech 5,google_doc,5399,1MCE_YTon4XNhL2kie0lF3vSnvPnOFWbEVlVus4j8xHI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:09.054011,
1067,/Around the year/Purim/Speeches,Speech 4,google_doc,5076,1rvNRdp_bMM2c84zvA91LpqDXJ_NXFD0XeAeZ66AwvuE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:09.984012,
1068,/Around the year/Purim/Speeches,Speech 3,google_doc,3271,1M5q_rkpi_4X7IOUCzqZVSmkA9Hyv7fYawQMGe70r_LE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:11.002012,
1069,/Around the year/Purim/Speeches,Speech 2,google_doc,3270,1RRvFpJKJYHIB-X44qTXCtpeKt2uNWuvfng4BNuBSmmE,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:11.833086,
1070,/Around the year/Purim/Speeches,Speech 1,google_doc,5502,1OW2TVC1--3xDKxS7A39Alb1RcXWJbLmp3X_b3-vE5uI,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:12.548074,
1071,/Around the year/Pesach/Halacha,14_Compass_ pesach halacha.pdf,document,3650335,1Iod4xuiKijN9p_gPWdmDRdtgBFZgnIiX,application/pdf,2,downloaded,2025-11-09T05:19:14.846741,
1072,/Around the year/Pesach/Halacha,Halacha Pesach,google_doc,1024,1NW4pSV01IU9RZV3Qra8kmEfw2dEEykxZpRQK9e8zEig,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:15.552789,
1073,/Around the year/Pesach,Halacha Articles ,google_doc,2133,1SSb_Uc76JZih3N3PpHNGN_Z6VSJsFoxbyxkcb9nCGS0,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:16.358972,
1074,/Around the year/Pesach/Escape Room Seder & Mock seder,Escape Room Seder Game.xlsx,spreadsheet,11564,1w7KMV-C_muAT6uqGYQ8ZDc5uf6SGZHtl,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2,downloaded,2025-11-09T05:19:17.036638,
1075,/Around the year/Pesach/Escape Room Seder & Mock seder,exodus map.pdf,document,302457,1tWOrtbb0UFM29DN44-TEVDgjXnBnh3vp,application/pdf,2,downloaded,2025-11-09T05:19:17.930117,
1076,/Around the year/Pesach/Escape Room Seder & Mock seder,6perpage.pdf,document,1041950,1M2IAH-UWTf_7dAC8xMMGKt0a_NiJVceV,application/pdf,2,downloaded,2025-11-09T05:19:19.002581,
1077,/Around the year/Pesach/Escape Room Seder & Mock seder,escape room dvar torah.pdf,document,24180,16r1wpB0v5xSVNPQS6TVobpHu5zbI4IJI,application/pdf,2,downloaded,2025-11-09T05:19:19.747641,
1078,/Around the year/Pesach/Escape Room Seder & Mock seder,Escape Room Seder Game.pdf,document,5541593,1-XIppWhBEb-DlHlosTrwdx3GLkdR6G54,application/pdf,2,downloaded,2025-11-09T05:19:24.505405,
1079,/Around the year/Pesach/Escape Room Seder & Mock seder,iphone 10plauges.pdf,document,163951,1bu2OXkShCbOVzppb4JB_ATB3pQpx7HPK,application/pdf,2,downloaded,2025-11-09T05:19:25.259491,
1080,/Around the year/Pesach/Escape Room Seder & Mock seder,sederplate.pdf,document,599218,1xNeeOx4_Ux_-yy94FAU_WMBOkLBXU8Tn,application/pdf,2,downloaded,2025-11-09T05:19:26.337464,
1081,/Around the year/Pesach/Escape Room Seder & Mock seder,updated timeline photos.pdf,document,781632,1zivrvIgHpubhm3HDRzxqpRQ6RHIWeCJA,application/pdf,2,downloaded,2025-11-09T05:19:27.286431,
1082,/Around the year/Pesach/Escape Room Seder & Mock seder,wine label.pdf,document,24626,1aWlmblYqw3iS-JJesrxk5WpOVBp9onTO,application/pdf,2,downloaded,2025-11-09T05:19:28.037475,
1083,/Around the year/Pesach/Escape Room Seder & Mock seder,foil label.pdf,document,65351,1Sd2Vzs31Zp2v-0iSjZiU34rqFWT_D_zh,application/pdf,2,downloaded,2025-11-09T05:19:28.786476,
1084,/Around the year/Pesach/General Lists,Copy of general supplies list,spreadsheet,32452,1j8w1CPsOT1OP44h3LLAaZKkIGd7TPIfz,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2,downloaded,2025-11-09T05:19:29.670671,
1085,/Around the year/Pesach/General Lists,Pesach Cleaning Checklist,document,36864,1dOVM6SRLC-_T8bJsGf1uO6pTFjkmzGS1,application/msword,2,downloaded,2025-11-09T05:19:30.284753,
1086,/Around the year/Pesach/General Lists,Copy of Pesach Lists.pdf,document,44233,1XErOAc453qS-wf5SF2gzsY7qlN1k5PEL,application/pdf,2,downloaded,2025-11-09T05:19:31.565486,
1087,/Around the year/Pesach,Pesach Questions,google_doc,1024,1sS8l5EBzuYcJMTUw5_4vWftnPRxirCPiuYrREgbV-Tg,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:32.257965,
1088,/Around the year/Pesach/Chametz,Chametz Sale Email,google_doc,1024,1mOfBx4kFnPDIgL3klTi_JfiuyKRINnC8R2Bbpkh-uoY,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:32.935200,
1089,/Around the year/Pesach/Chametz,Chametz Sale PRESS RELEASE.doc,document,28160,1WPBEAwN_273Xewolp9hHPoWmcKOOnrLS,application/msword,2,downloaded,2025-11-09T05:19:33.657511,
1090,/Around the year/Pesach/Chametz,chametz forms small.doc,document,43520,12-ZhEVP851KxN1OPk1B57bG-M1VbaWx3,application/msword,2,downloaded,2025-11-09T05:19:34.301878,
1091,/Around the year/Pesach,Pre-Pesach Email,google_doc,2985,1ECu7SKdRfxaEK4Dbq2Czo903OwNOLoSS3Ikwal-b6Wo,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:35.041495,
1092,/Around the year/Pesach/Classes/Speeches/Jokes,Unfold A Meaningful Seder - Print,other,0,1VESGTRUAeeD924HGcyHj9uEDYL_--wA0,application/vnd.google-apps.shortcut,2,download_failed,2025-11-09T05:19:35.258798,Download failed
1093,/Around the year/Pesach/Classes/Speeches/Jokes/Chametz Class/Chametz class 2,Sale of chametz genuine_ teachers notes.docx,document,31871,1b0kMC95fToHbBUW2kzLdvH9GNGC1dcX3,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:36.297843,
1094,/Around the year/Pesach/Classes/Speeches/Jokes/Chametz Class/Chametz class 2,Sale of chametz genuine.docx,document,74241,1bAfjmm8spo7YIf_CuHgttwBGgrAGkFXb,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:36.955114,
1095,/Around the year/Pesach/Classes/Speeches/Jokes/Chametz Class/Chametz Class 1,"Pesach Class, Chametz, April 2, ,2019 Rabbi Sholom Raichik??.docx",document,22722,1CPkwGG31KH8y0ntfdKyLmrK1UYs6YJa7,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:37.492110,
1096,/Around the year/Pesach/Classes/Speeches/Jokes/Chametz Class/Chametz Class 1,"Pesach Crash Course #1 April 2, 2019.pptx",other,79244,17bYU0dUMcHQUfrmKrQ-mkMpwp7hq1c7J,application/vnd.openxmlformats-officedocument.presentationml.presentation,2,downloaded,2025-11-09T05:19:38.748739,
1097,/Around the year/Pesach/Classes/Speeches/Jokes/Coffee and Kaballah,Copy of coffee and kabbalah class 2 pesach.docx,document,56406,1yW7ukSMPJ6PL-GFQBFHXS9gjf0s05CBF,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:40.720569,
1098,/Around the year/Pesach/Classes/Speeches/Jokes/Coffee and Kaballah,Copy of coffee and kabbalah class 2 pesach notes.docx,document,20310,1luLYJ1vum7MidMbnA318dYWc0nASrdXs,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:41.452573,
1099,/Around the year/Pesach/Classes/Speeches/Jokes/Coffee and Kaballah,Copy of coffee and kabbalah class 2 pesach.docx,document,52538,1E9CccmWh2dJttkNUgKQQXZ4gaSROUG7l,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:42.138573,
1100,/Around the year/Pesach/Classes/Speeches/Jokes,Haggadah Class Nissan 6.docx,document,13831,1D1RR-7Fx6GkAEwG-nV1JduljQjVObRsb,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:43.046551,
1101,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of JWC Chocolate Seder Speech.pub,other,179200,1WzzBzSRb0vbd1x4Mh6d3H0lj4uL1hCk9,application/vnd.ms-publisher,2,downloaded,2025-11-09T05:19:43.861429,
1102,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of Womens Class Torah & Tea Pesach 3 part series edited.pdf,document,1035041,1cDJ_e0GkcVVXRVQ2m3UbsDtvCd3ol8w0,application/pdf,2,downloaded,2025-11-09T05:19:46.134387,
1103,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of chana burstonPassover Jokes 2017.docx,document,18736,109NKtECjekOs_MHnHJOmKhduxXwJMu2j,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:46.913455,
1104,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of Womens Class Torah & Tea Pesach 3 part series edited.pdf,document,1035041,1fEo3ujnVx3MDJZTfKuXtjKOezaSRQGz9,application/pdf,2,downloaded,2025-11-09T05:19:48.765533,
1105,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of Egyptian Sculptures - Pesach 2.pptx,other,3107095,1EwHUKKpf6QGWafzEgZ8qayx0Z5kbVIcf,application/vnd.openxmlformats-officedocument.presentationml.presentation,2,downloaded,2025-11-09T05:19:50.881847,
1106,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of notes for pesach class.docx,document,18237,1vx2VjcOW3hx3mWX8RG55OY8muASUh61N,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:51.698846,
1107,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of Miriam.docx,document,16946,1jfrFGvqnHtaXORvv1Luz10GFzSMlsdlH,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:52.341770,
1108,/Around the year/Pesach/Classes/Speeches/Jokes,Copy of Miriam.docx,google_doc,4416,1I1TDEFZ2dYqMfXuINTrj65DFSlcnj100D-uM4hiY9IA,application/vnd.google-apps.document,2,downloaded,2025-11-09T05:19:53.114621,
1109,/Around the year/Pesach/Classes/Speeches/Jokes,interesting - Passover traditions from around the world - Handout,document,86342,1yVltViabn0clMt39k6pTz6QrR7WWptok,application/vnd.openxmlformats-officedocument.wordprocessingml.document,2,downloaded,2025-11-09T05:19:54.153082,
